frame_index,raw_image_timestamp,raw_image_name,gt_trajectory_index,gt_trajectory_timestamp,abs_time_gap_s
3547,1710255835.096572876,cam0/1710255835.096572941.jpg,4605,1710255835.096572876,0.000000000
3548,1710255835.146572351,cam0/1710255835.146572441.jpg,4606,1710255835.146572351,0.000000000
3549,1710255835.196572065,cam0/1710255835.196572041.jpg,4607,1710255835.196572065,0.000000000
3550,1710255835.246571541,cam0/1710255835.246571641.jpg,4608,1710255835.246571541,0.000000000
3551,1710255835.296571255,cam0/1710255835.296571141.jpg,4609,1710255835.296571255,0.000000000
3552,1710255835.346570730,cam0/1710255835.346570641.jpg,4610,1710255835.346570730,0.000000000
3553,1710255835.396570206,cam0/1710255835.396570241.jpg,4611,1710255835.396570206,0.000000000
3554,1710255835.446569681,cam0/1710255835.446569741.jpg,4612,1710255835.446569681,0.000000000
3555,1710255835.496569157,cam0/1710255835.496569241.jpg,4613,1710255835.496569157,0.000000000
3556,1710255835.546568871,cam0/1710255835.546568841.jpg,4614,1710255835.546568871,0.000000000
3557,1710255835.596568346,cam0/1710255835.596568341.jpg,4615,1710255835.596568346,0.000000000
3558,1710255835.646567822,cam0/1710255835.646567841.jpg,4616,1710255835.646567822,0.000000000
3559,1710255835.696567535,cam0/1710255835.696567541.jpg,4617,1710255835.696567535,0.000000000
3560,1710255835.746567011,cam0/1710255835.746567041.jpg,4618,1710255835.746567011,0.000000000
3561,1710255835.796566486,cam0/1710255835.796566541.jpg,4620,1710255835.796566486,0.000000000
3562,1710255835.846566200,cam0/1710255835.846566141.jpg,4621,1710255835.846566200,0.000000000
3563,1710255835.896565676,cam0/1710255835.896565641.jpg,4622,1710255835.896565676,0.000000000
3564,1710255835.946565151,cam0/1710255835.946565141.jpg,4623,1710255835.946565151,0.000000000
3565,1710255835.996564627,cam0/1710255835.996564741.jpg,4624,1710255835.996564627,0.000000000
3566,1710255836.046564341,cam0/1710255836.046564241.jpg,4625,1710255836.046564341,0.000000000
3567,1710255836.096563816,cam0/1710255836.096563741.jpg,4626,1710255836.096563816,0.000000000
3568,1710255836.146563292,cam0/1710255836.146563341.jpg,4627,1710255836.146563292,0.000000000
3569,1710255836.196563005,cam0/1710255836.196562941.jpg,4628,1710255836.196563005,0.000000000
3570,1710255836.246562481,cam0/1710255836.246562441.jpg,4629,1710255836.246562481,0.000000000
3571,1710255836.296561956,cam0/1710255836.296562041.jpg,4630,1710255836.296561956,0.000000000
3572,1710255836.346561432,cam0/1710255836.346561541.jpg,4631,1710255836.346561432,0.000000000
3573,1710255836.396561146,cam0/1710255836.396561041.jpg,4632,1710255836.396561146,0.000000000
3574,1710255836.446560621,cam0/1710255836.446560541.jpg,4633,1710255836.446560621,0.000000000
3575,1710255836.496560097,cam0/1710255836.496560141.jpg,4634,1710255836.496560097,0.000000000
3576,1710255836.546559572,cam0/1710255836.546559641.jpg,4635,1710255836.546559572,0.000000000
3577,1710255836.596559048,cam0/1710255836.596559141.jpg,4636,1710255836.596559048,0.000000000
3578,1710255836.646558762,cam0/1710255836.646558741.jpg,4637,1710255836.646558762,0.000000000
3579,1710255836.696558237,cam0/1710255836.696558341.jpg,4638,1710255836.696558237,0.000000000
3580,1710255836.746557951,cam0/1710255836.746557841.jpg,4639,1710255836.746557951,0.000000000
3581,1710255836.796557426,cam0/1710255836.796557441.jpg,4640,1710255836.796557426,0.000000000
3582,1710255836.846556902,cam0/1710255836.846556941.jpg,4641,1710255836.846556902,0.000000000
3583,1710255836.896556377,cam0/1710255836.896556441.jpg,4643,1710255836.896556377,0.000000000
3584,1710255836.946556091,cam0/1710255836.946556041.jpg,4644,1710255836.946556091,0.000000000
3585,1710255836.996555567,cam0/1710255836.996555541.jpg,4645,1710255836.996555567,0.000000000
3586,1710255837.046555042,cam0/1710255837.046555041.jpg,4646,1710255837.046555042,0.000000000
3587,1710255837.096554756,cam0/1710255837.096554641.jpg,4647,1710255837.096554756,0.000000000
3588,1710255837.146554232,cam0/1710255837.146554141.jpg,4648,1710255837.146554232,0.000000000
3589,1710255837.196553707,cam0/1710255837.196553741.jpg,4650,1710255837.196553707,0.000000000
3590,1710255837.246553421,cam0/1710255837.246553341.jpg,4651,1710255837.246553421,0.000000000
3591,1710255837.296552896,cam0/1710255837.296552841.jpg,4652,1710255837.296552896,0.000000000
3592,1710255837.346552372,cam0/1710255837.346552341.jpg,4653,1710255837.346552372,0.000000000
3593,1710255837.396551847,cam0/1710255837.396551941.jpg,4654,1710255837.396551847,0.000000000
3594,1710255837.446551323,cam0/1710255837.446551441.jpg,4655,1710255837.446551323,0.000000000
3595,1710255837.496551037,cam0/1710255837.496550941.jpg,4656,1710255837.496551037,0.000000000
3596,1710255837.546550512,cam0/1710255837.546550541.jpg,4657,1710255837.546550512,0.000000000
3597,1710255837.596549988,cam0/1710255837.596550041.jpg,4658,1710255837.596549988,0.000000000
3598,1710255837.646549463,cam0/1710255837.646549541.jpg,4659,1710255837.646549463,0.000000000
3599,1710255837.696549177,cam0/1710255837.696549241.jpg,4661,1710255837.696549177,0.000000000
3600,1710255837.746548653,cam0/1710255837.746548741.jpg,4662,1710255837.746548653,0.000000000
3601,1710255837.796548128,cam0/1710255837.796548241.jpg,4663,1710255837.796548128,0.000000000
3602,1710255837.846547842,cam0/1710255837.846547841.jpg,4664,1710255837.846547842,0.000000000
3603,1710255837.896547318,cam0/1710255837.896547341.jpg,4666,1710255837.896547318,0.000000000
3604,1710255837.946546793,cam0/1710255837.946546841.jpg,4667,1710255837.946546793,0.000000000
3605,1710255837.996546507,cam0/1710255837.996546441.jpg,4669,1710255837.996546507,0.000000000
3606,1710255838.046545982,cam0/1710255838.046545941.jpg,4670,1710255838.046545982,0.000000000
3607,1710255838.096545458,cam0/1710255838.096545441.jpg,4672,1710255838.096545458,0.000000000
3608,1710255838.146544933,cam0/1710255838.146545041.jpg,4673,1710255838.146544933,0.000000000
3609,1710255838.196544647,cam0/1710255838.196544641.jpg,4675,1710255838.196544647,0.000000000
3610,1710255838.246544123,cam0/1710255838.246544141.jpg,4676,1710255838.246544123,0.000000000
3611,1710255838.296543837,cam0/1710255838.296543741.jpg,4678,1710255838.296543837,0.000000000
3612,1710255838.346543312,cam0/1710255838.346543241.jpg,4679,1710255838.346543312,0.000000000
3613,1710255838.396542788,cam0/1710255838.396542741.jpg,4680,1710255838.396542788,0.000000000
3614,1710255838.446542263,cam0/1710255838.446542241.jpg,4681,1710255838.446542263,0.000000000
3615,1710255838.496541739,cam0/1710255838.496541841.jpg,4683,1710255838.496541739,0.000000000
3616,1710255838.546541452,cam0/1710255838.546541341.jpg,4684,1710255838.546541452,0.000000000
3617,1710255838.596540928,cam0/1710255838.596540841.jpg,4686,1710255838.596540928,0.000000000
3618,1710255838.646540403,cam0/1710255838.646540441.jpg,4687,1710255838.646540403,0.000000000
3619,1710255838.696540117,cam0/1710255838.696540041.jpg,4689,1710255838.696540117,0.000000000
3620,1710255838.746539593,cam0/1710255838.746539541.jpg,4690,1710255838.746539593,0.000000000
3621,1710255838.796539068,cam0/1710255838.796539141.jpg,4692,1710255838.796539068,0.000000000
3622,1710255838.846538544,cam0/1710255838.846538641.jpg,4693,1710255838.846538544,0.000000000
3623,1710255838.896538258,cam0/1710255838.896538141.jpg,4695,1710255838.896538258,0.000000000
3624,1710255838.946537733,cam0/1710255838.946537741.jpg,4696,1710255838.946537733,0.000000000
3625,1710255838.996537209,cam0/1710255838.996537241.jpg,4697,1710255838.996537209,0.000000000
3626,1710255839.046536684,cam0/1710255839.046536741.jpg,4698,1710255839.046536684,0.000000000
3627,1710255839.096536398,cam0/1710255839.096536341.jpg,4699,1710255839.096536398,0.000000000
3628,1710255839.146535873,cam0/1710255839.146535841.jpg,4700,1710255839.146535873,0.000000000
3629,1710255839.196535349,cam0/1710255839.196535441.jpg,4702,1710255839.196535349,0.000000000
3630,1710255839.246535063,cam0/1710255839.246535041.jpg,4703,1710255839.246535063,0.000000000
3631,1710255839.296534538,cam0/1710255839.296534541.jpg,4705,1710255839.296534538,0.000000000
3632,1710255839.346534014,cam0/1710255839.346534041.jpg,4706,1710255839.346534014,0.000000000
3633,1710255839.396533728,cam0/1710255839.396533641.jpg,4708,1710255839.396533728,0.000000000
3634,1710255839.446533203,cam0/1710255839.446533141.jpg,4709,1710255839.446533203,0.000000000
3635,1710255839.496532679,cam0/1710255839.496532641.jpg,4710,1710255839.496532679,0.000000000
3636,1710255839.546532154,cam0/1710255839.546532241.jpg,4711,1710255839.546532154,0.000000000
3637,1710255839.596531630,cam0/1710255839.596531741.jpg,4713,1710255839.596531630,0.000000000
3638,1710255839.646531343,cam0/1710255839.646531241.jpg,4714,1710255839.646531343,0.000000000
3639,1710255839.696531057,cam0/1710255839.696530941.jpg,4716,1710255839.696531057,0.000000000
3640,1710255839.746530533,cam0/1710255839.746530441.jpg,4717,1710255839.746530533,0.000000000
3641,1710255839.796530008,cam0/1710255839.796529941.jpg,4718,1710255839.796530008,0.000000000
3642,1710255839.846529484,cam0/1710255839.846529541.jpg,4719,1710255839.846529484,0.000000000
3643,1710255839.946528435,cam0/1710255839.946528541.jpg,4721,1710255839.946528435,0.000000000
3644,1710255839.996528149,cam0/1710255839.996528141.jpg,4723,1710255839.996528149,0.000000000
3645,1710255840.046527624,cam0/1710255840.046527641.jpg,4724,1710255840.046527624,0.000000000
3646,1710255840.096527100,cam0/1710255840.096527141.jpg,4725,1710255840.096527100,0.000000000
3647,1710255840.146526814,cam0/1710255840.146526741.jpg,4726,1710255840.146526814,0.000000000
3648,1710255840.196526289,cam0/1710255840.196526341.jpg,4728,1710255840.196526289,0.000000000
3649,1710255840.246522903,cam0/1710255840.246522852.jpg,4729,1710255840.246522903,0.000000000
3650,1710255840.296522379,cam0/1710255840.296522452.jpg,4731,1710255840.296522379,0.000000000
3651,1710255840.346521854,cam0/1710255840.346521952.jpg,4732,1710255840.346521854,0.000000000
3652,1710255840.396521568,cam0/1710255840.396521452.jpg,4734,1710255840.396521568,0.000000000
3653,1710255840.446521044,cam0/1710255840.446521052.jpg,4735,1710255840.446521044,0.000000000
3654,1710255840.496520519,cam0/1710255840.496520552.jpg,4737,1710255840.496520519,0.000000000
3655,1710255840.546519995,cam0/1710255840.546520052.jpg,4738,1710255840.546519995,0.000000000
3656,1710255840.596519470,cam0/1710255840.596519552.jpg,4740,1710255840.596519470,0.000000000
3657,1710255840.646519184,cam0/1710255840.646519152.jpg,4741,1710255840.646519184,0.000000000
3658,1710255840.696518660,cam0/1710255840.696518752.jpg,4743,1710255840.696518660,0.000000000
3659,1710255840.746518135,cam0/1710255840.746518252.jpg,4744,1710255840.746518135,0.000000000
3660,1710255840.796517849,cam0/1710255840.796517852.jpg,4746,1710255840.796517849,0.000000000
3661,1710255840.846517324,cam0/1710255840.846517352.jpg,4747,1710255840.846517324,0.000000000
3662,1710255840.896516800,cam0/1710255840.896516852.jpg,4749,1710255840.896516800,0.000000000
3663,1710255840.946516514,cam0/1710255840.946516452.jpg,4750,1710255840.946516514,0.000000000
3664,1710255840.996515989,cam0/1710255840.996515952.jpg,4752,1710255840.996515989,0.000000000
3665,1710255841.046515465,cam0/1710255841.046515452.jpg,4753,1710255841.046515465,0.000000000
3666,1710255841.096514940,cam0/1710255841.096515052.jpg,4755,1710255841.096514940,0.000000000
3667,1710255841.146514654,cam0/1710255841.146514552.jpg,4756,1710255841.146514654,0.000000000
3668,1710255841.196514130,cam0/1710255841.196514152.jpg,4758,1710255841.196514130,0.000000000
3669,1710255841.246513844,cam0/1710255841.246513752.jpg,4759,1710255841.246513844,0.000000000
3670,1710255841.296513319,cam0/1710255841.296513252.jpg,4761,1710255841.296513319,0.000000000
3671,1710255841.346512794,cam0/1710255841.346512752.jpg,4762,1710255841.346512794,0.000000000
3672,1710255841.396512270,cam0/1710255841.396512352.jpg,4764,1710255841.396512270,0.000000000
3673,1710255841.446511745,cam0/1710255841.446511852.jpg,4765,1710255841.446511745,0.000000000
3674,1710255841.496511459,cam0/1710255841.496511352.jpg,4767,1710255841.496511459,0.000000000
3675,1710255841.546510935,cam0/1710255841.546510952.jpg,4768,1710255841.546510935,0.000000000
3676,1710255841.596510410,cam0/1710255841.596510452.jpg,4770,1710255841.596510410,0.000000000
3677,1710255841.646509886,cam0/1710255841.646509952.jpg,4771,1710255841.646509886,0.000000000
3678,1710255841.696509600,cam0/1710255841.696509652.jpg,4773,1710255841.696509600,0.000000000
3679,1710255841.746509075,cam0/1710255841.746509152.jpg,4774,1710255841.746509075,0.000000000
3680,1710255841.796508551,cam0/1710255841.796508652.jpg,4776,1710255841.796508551,0.000000000
3681,1710255841.846508265,cam0/1710255841.846508252.jpg,4777,1710255841.846508265,0.000000000
3682,1710255841.896507740,cam0/1710255841.896507752.jpg,4779,1710255841.896507740,0.000000000
3683,1710255841.946507215,cam0/1710255841.946507252.jpg,4780,1710255841.946507215,0.000000000
3684,1710255841.996506929,cam0/1710255841.996506852.jpg,4782,1710255841.996506929,0.000000000
3685,1710255842.046506405,cam0/1710255842.046506352.jpg,4783,1710255842.046506405,0.000000000
3686,1710255842.096505880,cam0/1710255842.096505852.jpg,4785,1710255842.096505880,0.000000000
3687,1710255842.146505356,cam0/1710255842.146505452.jpg,4786,1710255842.146505356,0.000000000
3688,1710255842.196505070,cam0/1710255842.196505052.jpg,4788,1710255842.196505070,0.000000000
3689,1710255842.246504545,cam0/1710255842.246504552.jpg,4789,1710255842.246504545,0.000000000
3690,1710255842.296504259,cam0/1710255842.296504152.jpg,4791,1710255842.296504259,0.000000000
3691,1710255842.346503735,cam0/1710255842.346503652.jpg,4792,1710255842.346503735,0.000000000
3692,1710255842.396503210,cam0/1710255842.396503152.jpg,4794,1710255842.396503210,0.000000000
3693,1710255842.446502686,cam0/1710255842.446502752.jpg,4795,1710255842.446502686,0.000000000
3694,1710255842.496502161,cam0/1710255842.496502252.jpg,4797,1710255842.496502161,0.000000000
3695,1710255842.546501637,cam0/1710255842.546501752.jpg,4798,1710255842.546501637,0.000000000
3696,1710255842.596501350,cam0/1710255842.596501352.jpg,4800,1710255842.596501350,0.000000000
3697,1710255842.646500826,cam0/1710255842.646500852.jpg,4801,1710255842.646500826,0.000000000
3698,1710255842.696500540,cam0/1710255842.696500452.jpg,4803,1710255842.696500540,0.000000000
3699,1710255842.746500015,cam0/1710255842.746499952.jpg,4804,1710255842.746500015,0.000000000
3700,1710255842.796499491,cam0/1710255842.796499552.jpg,4806,1710255842.796499491,0.000000000
3701,1710255842.846498966,cam0/1710255842.846499052.jpg,4807,1710255842.846498966,0.000000000
3702,1710255842.896498442,cam0/1710255842.896498552.jpg,4809,1710255842.896498442,0.000000000
3703,1710255842.946498156,cam0/1710255842.946498152.jpg,4810,1710255842.946498156,0.000000000
3704,1710255842.996497631,cam0/1710255842.996497652.jpg,4812,1710255842.996497631,0.000000000
3705,1710255843.046497107,cam0/1710255843.046497152.jpg,4813,1710255843.046497107,0.000000000
3706,1710255843.096496820,cam0/1710255843.096496752.jpg,4815,1710255843.096496820,0.000000000
3707,1710255843.146496296,cam0/1710255843.146496252.jpg,4816,1710255843.146496296,0.000000000
3708,1710255843.196495771,cam0/1710255843.196495852.jpg,4818,1710255843.196495771,0.000000000
3709,1710255843.246495485,cam0/1710255843.246495452.jpg,4819,1710255843.246495485,0.000000000
3710,1710255843.296494961,cam0/1710255843.296494952.jpg,4821,1710255843.296494961,0.000000000
3711,1710255843.346494436,cam0/1710255843.346494452.jpg,4822,1710255843.346494436,0.000000000
3712,1710255843.396494150,cam0/1710255843.396494052.jpg,4824,1710255843.396494150,0.000000000
3713,1710255843.446493626,cam0/1710255843.446493552.jpg,4825,1710255843.446493626,0.000000000
3714,1710255843.496493101,cam0/1710255843.496493052.jpg,4827,1710255843.496493101,0.000000000
3715,1710255843.546492577,cam0/1710255843.546492652.jpg,4828,1710255843.546492577,0.000000000
3716,1710255843.596492052,cam0/1710255843.596492152.jpg,4830,1710255843.596492052,0.000000000
3717,1710255843.646491766,cam0/1710255843.646491652.jpg,4831,1710255843.646491766,0.000000000
3718,1710255843.696491241,cam0/1710255843.696491352.jpg,4833,1710255843.696491241,0.000000000
3719,1710255843.746490955,cam0/1710255843.746490852.jpg,4834,1710255843.746490955,0.000000000
3720,1710255843.796490431,cam0/1710255843.796490352.jpg,4836,1710255843.796490431,0.000000000
3721,1710255843.846489906,cam0/1710255843.846489952.jpg,4837,1710255843.846489906,0.000000000
3722,1710255843.896489382,cam0/1710255843.896489452.jpg,4839,1710255843.896489382,0.000000000
3723,1710255843.946488857,cam0/1710255843.946488952.jpg,4840,1710255843.946488857,0.000000000
3724,1710255843.996488571,cam0/1710255843.996488552.jpg,4842,1710255843.996488571,0.000000000
3725,1710255844.046488047,cam0/1710255844.046488052.jpg,4843,1710255844.046488047,0.000000000
3726,1710255844.096487522,cam0/1710255844.096487552.jpg,4845,1710255844.096487522,0.000000000
3727,1710255844.146487236,cam0/1710255844.146487152.jpg,4846,1710255844.146487236,0.000000000
3728,1710255844.196486712,cam0/1710255844.196486752.jpg,4848,1710255844.196486712,0.000000000
3729,1710255844.246481180,cam0/1710255844.246481163.jpg,4849,1710255844.246481180,0.000000000
3730,1710255844.296480656,cam0/1710255844.296480663.jpg,4851,1710255844.296480656,0.000000000
3731,1710255844.346480131,cam0/1710255844.346480063.jpg,4852,1710255844.346480131,0.000000000
3732,1710255844.396479607,cam0/1710255844.396479563.jpg,4854,1710255844.396479607,0.000000000
3733,1710255844.446479082,cam0/1710255844.446479063.jpg,4855,1710255844.446479082,0.000000000
3734,1710255844.496478558,cam0/1710255844.496478563.jpg,4857,1710255844.496478558,0.000000000
3735,1710255844.546478033,cam0/1710255844.546478063.jpg,4858,1710255844.546478033,0.000000000
3736,1710255844.596477509,cam0/1710255844.596477563.jpg,4860,1710255844.596477509,0.000000000
3737,1710255844.646476984,cam0/1710255844.646477063.jpg,4861,1710255844.646476984,0.000000000
3738,1710255844.696476698,cam0/1710255844.696476663.jpg,4863,1710255844.696476698,0.000000000
3739,1710255844.746476173,cam0/1710255844.746476163.jpg,4864,1710255844.746476173,0.000000000
3740,1710255844.796475649,cam0/1710255844.796475663.jpg,4866,1710255844.796475649,0.000000000
3741,1710255844.846475124,cam0/1710255844.846475063.jpg,4867,1710255844.846475124,0.000000000
3742,1710255844.896474600,cam0/1710255844.896474563.jpg,4869,1710255844.896474600,0.000000000
3743,1710255844.946474075,cam0/1710255844.946474063.jpg,4870,1710255844.946474075,0.000000000
3744,1710255844.996473551,cam0/1710255844.996473563.jpg,4872,1710255844.996473551,0.000000000
3745,1710255845.046473026,cam0/1710255845.046473063.jpg,4873,1710255845.046473026,0.000000000
3746,1710255845.096472502,cam0/1710255845.096472563.jpg,4875,1710255845.096472502,0.000000000
3747,1710255845.146471977,cam0/1710255845.146472063.jpg,4876,1710255845.146471977,0.000000000
3748,1710255845.196471691,cam0/1710255845.196471663.jpg,4878,1710255845.196471691,0.000000000
3749,1710255845.246471167,cam0/1710255845.246471163.jpg,4879,1710255845.246471167,0.000000000
3750,1710255845.296470642,cam0/1710255845.296470663.jpg,4881,1710255845.296470642,0.000000000
3751,1710255845.346470118,cam0/1710255845.346470063.jpg,4882,1710255845.346470118,0.000000000
3752,1710255845.396469593,cam0/1710255845.396469563.jpg,4884,1710255845.396469593,0.000000000
3753,1710255845.446469069,cam0/1710255845.446469063.jpg,4885,1710255845.446469069,0.000000000
3754,1710255845.496468544,cam0/1710255845.496468563.jpg,4887,1710255845.496468544,0.000000000
3755,1710255845.546468019,cam0/1710255845.546468063.jpg,4888,1710255845.546468019,0.000000000
3756,1710255845.596467495,cam0/1710255845.596467563.jpg,4890,1710255845.596467495,0.000000000
3757,1710255845.646466970,cam0/1710255845.646467063.jpg,4891,1710255845.646466970,0.000000000
3758,1710255845.696466684,cam0/1710255845.696466663.jpg,4893,1710255845.696466684,0.000000000
3759,1710255845.746466160,cam0/1710255845.746466163.jpg,4894,1710255845.746466160,0.000000000
3760,1710255845.796465635,cam0/1710255845.796465663.jpg,4896,1710255845.796465635,0.000000000
3761,1710255845.846465111,cam0/1710255845.846465063.jpg,4897,1710255845.846465111,0.000000000
3762,1710255845.896464586,cam0/1710255845.896464563.jpg,4899,1710255845.896464586,0.000000000
3763,1710255845.946464062,cam0/1710255845.946464063.jpg,4900,1710255845.946464062,0.000000000
3764,1710255845.996463537,cam0/1710255845.996463563.jpg,4902,1710255845.996463537,0.000000000
3765,1710255846.046463013,cam0/1710255846.046463063.jpg,4903,1710255846.046463013,0.000000000
3766,1710255846.096462488,cam0/1710255846.096462563.jpg,4905,1710255846.096462488,0.000000000
3767,1710255846.146461964,cam0/1710255846.146462063.jpg,4906,1710255846.146461964,0.000000000
3768,1710255846.196461678,cam0/1710255846.196461663.jpg,4908,1710255846.196461678,0.000000000
3769,1710255846.246461153,cam0/1710255846.246461163.jpg,4909,1710255846.246461153,0.000000000
3770,1710255846.296460629,cam0/1710255846.296460663.jpg,4911,1710255846.296460629,0.000000000
3771,1710255846.346460104,cam0/1710255846.346460163.jpg,4912,1710255846.346460104,0.000000000
3772,1710255846.396459579,cam0/1710255846.396459563.jpg,4914,1710255846.396459579,0.000000000
3773,1710255846.446459055,cam0/1710255846.446459063.jpg,4915,1710255846.446459055,0.000000000
3774,1710255846.496458530,cam0/1710255846.496458563.jpg,4917,1710255846.496458530,0.000000000
3775,1710255846.546458006,cam0/1710255846.546458063.jpg,4918,1710255846.546458006,0.000000000
3776,1710255846.596457481,cam0/1710255846.596457563.jpg,4920,1710255846.596457481,0.000000000
3777,1710255846.646456957,cam0/1710255846.646457063.jpg,4921,1710255846.646456957,0.000000000
3778,1710255846.696456671,cam0/1710255846.696456663.jpg,4923,1710255846.696456671,0.000000000
3779,1710255846.746456146,cam0/1710255846.746456163.jpg,4924,1710255846.746456146,0.000000000
3780,1710255846.796455622,cam0/1710255846.796455663.jpg,4926,1710255846.796455622,0.000000000
3781,1710255846.846455097,cam0/1710255846.846455163.jpg,4927,1710255846.846455097,0.000000000
3782,1710255846.896454573,cam0/1710255846.896454563.jpg,4929,1710255846.896454573,0.000000000
3783,1710255846.946454048,cam0/1710255846.946454063.jpg,4930,1710255846.946454048,0.000000000
3784,1710255846.996453524,cam0/1710255846.996453563.jpg,4932,1710255846.996453524,0.000000000
3785,1710255847.046452999,cam0/1710255847.046453063.jpg,4933,1710255847.046452999,0.000000000
3786,1710255847.096452475,cam0/1710255847.096452563.jpg,4935,1710255847.096452475,0.000000000
3787,1710255847.146451950,cam0/1710255847.146452063.jpg,4936,1710255847.146451950,0.000000000
3788,1710255847.196451664,cam0/1710255847.196451663.jpg,4938,1710255847.196451664,0.000000000
3789,1710255847.246451139,cam0/1710255847.246451163.jpg,4939,1710255847.246451139,0.000000000
3790,1710255847.296450615,cam0/1710255847.296450663.jpg,4941,1710255847.296450615,0.000000000
3791,1710255847.346450090,cam0/1710255847.346450163.jpg,4942,1710255847.346450090,0.000000000
3792,1710255847.396449566,cam0/1710255847.396449563.jpg,4944,1710255847.396449566,0.000000000
3793,1710255847.446449041,cam0/1710255847.446449063.jpg,4945,1710255847.446449041,0.000000000
3794,1710255847.496448517,cam0/1710255847.496448563.jpg,4947,1710255847.496448517,0.000000000
3795,1710255847.546447992,cam0/1710255847.546448063.jpg,4948,1710255847.546447992,0.000000000
3796,1710255847.596447468,cam0/1710255847.596447563.jpg,4950,1710255847.596447468,0.000000000
3797,1710255847.646447182,cam0/1710255847.646447063.jpg,4951,1710255847.646447182,0.000000000
3798,1710255847.696446657,cam0/1710255847.696446663.jpg,4953,1710255847.696446657,0.000000000
3799,1710255847.746446133,cam0/1710255847.746446163.jpg,4954,1710255847.746446133,0.000000000
3800,1710255847.796445608,cam0/1710255847.796445663.jpg,4956,1710255847.796445608,0.000000000
3801,1710255847.846445084,cam0/1710255847.846445163.jpg,4957,1710255847.846445084,0.000000000
3802,1710255847.896444559,cam0/1710255847.896444563.jpg,4958,1710255847.896444559,0.000000000
3803,1710255847.946444035,cam0/1710255847.946444063.jpg,4959,1710255847.946444035,0.000000000
3804,1710255847.996443510,cam0/1710255847.996443563.jpg,4960,1710255847.996443510,0.000000000
3805,1710255848.046442986,cam0/1710255848.046443063.jpg,4961,1710255848.046442986,0.000000000
3806,1710255848.096442461,cam0/1710255848.096442563.jpg,4962,1710255848.096442461,0.000000000
3807,1710255848.146442175,cam0/1710255848.146442063.jpg,4963,1710255848.146442175,0.000000000
3808,1710255848.196441650,cam0/1710255848.196441663.jpg,4964,1710255848.196441650,0.000000000
3809,1710255848.246441126,cam0/1710255848.246441163.jpg,4965,1710255848.246441126,0.000000000
3810,1710255848.296440601,cam0/1710255848.296440663.jpg,4966,1710255848.296440601,0.000000000
3811,1710255848.346440077,cam0/1710255848.346440163.jpg,4967,1710255848.346440077,0.000000000
3812,1710255848.396439552,cam0/1710255848.396439663.jpg,4968,1710255848.396439552,0.000000000
3813,1710255848.446439028,cam0/1710255848.446439063.jpg,4969,1710255848.446439028,0.000000000
3814,1710255848.496438503,cam0/1710255848.496438563.jpg,4970,1710255848.496438503,0.000000000
3815,1710255848.546437979,cam0/1710255848.546438063.jpg,4971,1710255848.546437979,0.000000000
3816,1710255848.596437454,cam0/1710255848.596437563.jpg,4972,1710255848.596437454,0.000000000
3817,1710255848.646437168,cam0/1710255848.646437063.jpg,4973,1710255848.646437168,0.000000000
3818,1710255848.696436644,cam0/1710255848.696436663.jpg,4974,1710255848.696436644,0.000000000
3819,1710255848.746436119,cam0/1710255848.746436163.jpg,4975,1710255848.746436119,0.000000000
3820,1710255848.796435595,cam0/1710255848.796435663.jpg,4976,1710255848.796435595,0.000000000
3821,1710255848.846435070,cam0/1710255848.846435163.jpg,4977,1710255848.846435070,0.000000000
3822,1710255848.896434546,cam0/1710255848.896434663.jpg,4978,1710255848.896434546,0.000000000
3823,1710255848.946434021,cam0/1710255848.946434063.jpg,4979,1710255848.946434021,0.000000000
3824,1710255848.996433496,cam0/1710255848.996433563.jpg,4980,1710255848.996433496,0.000000000
3825,1710255849.046432972,cam0/1710255849.046433063.jpg,4981,1710255849.046432972,0.000000000
3826,1710255849.096432447,cam0/1710255849.096432563.jpg,4982,1710255849.096432447,0.000000000
3827,1710255849.146432161,cam0/1710255849.146432063.jpg,4983,1710255849.146432161,0.000000000
3828,1710255849.196431637,cam0/1710255849.196431663.jpg,4984,1710255849.196431637,0.000000000
3829,1710255849.246431112,cam0/1710255849.246431163.jpg,4985,1710255849.246431112,0.000000000
3830,1710255849.296430588,cam0/1710255849.296430663.jpg,4986,1710255849.296430588,0.000000000
3831,1710255849.346430063,cam0/1710255849.346430163.jpg,4987,1710255849.346430063,0.000000000
3832,1710255849.396429777,cam0/1710255849.396429663.jpg,4988,1710255849.396429777,0.000000000
3833,1710255849.446429014,cam0/1710255849.446429063.jpg,4989,1710255849.446429014,0.000000000
3834,1710255849.496428490,cam0/1710255849.496428563.jpg,4990,1710255849.496428490,0.000000000
3835,1710255849.546427965,cam0/1710255849.546428063.jpg,4991,1710255849.546427965,0.000000000
3836,1710255849.596427679,cam0/1710255849.596427563.jpg,4992,1710255849.596427679,0.000000000
3837,1710255849.646427155,cam0/1710255849.646427063.jpg,4993,1710255849.646427155,0.000000000
3838,1710255849.696426630,cam0/1710255849.696426663.jpg,4994,1710255849.696426630,0.000000000
3839,1710255849.746426105,cam0/1710255849.746426163.jpg,4995,1710255849.746426105,0.000000000
3840,1710255849.796425581,cam0/1710255849.796425663.jpg,4996,1710255849.796425581,0.000000000
3841,1710255849.846425056,cam0/1710255849.846425163.jpg,4997,1710255849.846425056,0.000000000
3842,1710255849.896424770,cam0/1710255849.896424663.jpg,4998,1710255849.896424770,0.000000000
